# <sim_time> <x> <y> <z> <qx> <qy> <qz> <qw>
6.925 5.47231 2.73587 -7.69564 0.163393 0.0653636 0.279235 0.943959
6.926 5.47216 2.7359 -7.69664 0.163405 0.0653607 0.279193 0.943969
6.927 5.47201 2.73593 -7.69763 0.163417 0.0653576 0.279152 0.943979
6.928 5.47186 2.73596 -7.69862 0.163429 0.0653544 0.279111 0.94399
6.929 5.47171 2.736 -7.69961 0.163441 0.0653511 0.27907 0.944
6.93 5.47156 2.73603 -7.7006 0.163453 0.0653476 0.279029 0.94401
6.931 5.47141 2.73606 -7.70159 0.163465 0.0653438 0.278988 0.944021
6.932 5.47127 2.73609 -7.70257 0.163477 0.0653398 0.278947 0.944031
6.933 5.47112 2.73612 -7.70356 0.163489 0.0653354 0.278905 0.944042
6.934 5.47097 2.73615 -7.70455 0.1635 0.0653307 0.278864 0.944052
6.935 5.47082 2.73619 -7.70554 0.163512 0.0653256 0.278823 0.944062
6.936 5.47068 2.73622 -7.70653 0.163523 0.0653214 0.278782 0.944073
6.937 5.47053 2.73625 -7.70752 0.163535 0.0653179 0.278741 0.944083
6.938 5.47038 2.73628 -7.70851 0.163545 0.0653153 0.2787 0.944094
6.939 5.47023 2.73631 -7.70951 0.163556 0.0653133 0.278659 0.944104
6.94 5.47008 2.73634 -7.71051 0.163566 0.0653121 0.278618 0.944115
6.941 5.46994 2.73637 -7.71151 0.163577 0.0653115 0.278576 0.944125
6.942 5.46979 2.7364 -7.71251 0.163586 0.0653115 0.278535 0.944136
6.943 5.46964 2.73643 -7.71352 0.163596 0.0653121 0.278493 0.944146
6.944 5.46949 2.73646 -7.71453 0.163606 0.0653133 0.278452 0.944157
6.945 5.46934 2.73649 -7.71554 0.163615 0.065315 0.278411 0.944167
6.946 5.4692 2.73652 -7.71655 0.163624 0.0653171 0.278369 0.944178
6.947 5.46905 2.73655 -7.71756 0.163633 0.0653197 0.278328 0.944188
6.948 5.4689 2.73658 -7.71858 0.163642 0.0653227 0.278286 0.944199
6.949 5.46875 2.73661 -7.71959 0.16365 0.065326 0.278244 0.944209
6.95 5.46861 2.73664 -7.72061 0.163659 0.0653296 0.278203 0.94422
6.951 5.46846 2.73667 -7.72163 0.163667 0.0653334 0.278161 0.94423
6.952 5.46831 2.7367 -7.72265 0.163675 0.0653375 0.27812 0.944241
6.953 5.46816 2.73673 -7.72367 0.163683 0.0653418 0.278078 0.944252
6.954 5.46801 2.73676 -7.72469 0.163691 0.0653462 0.278036 0.944262
6.955 5.46787 2.73679 -7.72571 0.163699 0.0653507 0.277995 0.944273
6.956 5.46772 2.73682 -7.72674 0.163706 0.0653552 0.277953 0.944283
6.957 5.46757 2.73685 -7.72776 0.163714 0.0653597 0.277912 0.944294
6.958 5.46742 2.73688 -7.72878 0.163721 0.0653642 0.27787 0.944305
6.959 5.46728 2.7369 -7.7298 0.163729 0.0653686 0.277828 0.944315
6.96 5.46713 2.73693 -7.73083 0.163736 0.0653729 0.277787 0.944326
6.961 5.46698 2.73696 -7.73185 0.163743 0.065377 0.277745 0.944337
6.962 5.46684 2.73699 -7.73287 0.163751 0.0653809 0.277704 0.944347
6.963 5.46669 2.73702 -7.73389 0.163758 0.0653846 0.277662 0.944358
6.964 5.46654 2.73704 -7.73491 0.163765 0.0653879 0.277621 0.944369
6.965 5.4664 2.73707 -7.73593 0.163772 0.0653909 0.277579 0.944379
6.966 5.46625 2.7371 -7.73695 0.163779 0.0653936 0.277538 0.94439
6.967 5.4661 2.73712 -7.73797 0.163787 0.0653958 0.277496 0.944401
6.968 5.46596 2.73715 -7.73899 0.163794 0.0653975 0.277455 0.944412
6.969 5.46581 2.73718 -7.74001 0.163801 0.0653987 0.277413 0.944423
6.97 5.46567 2.7372 -7.74103 0.163808 0.0654008 0.277372 0.944433
6.971 5.46552 2.73723 -7.74205 0.163815 0.0654037 0.277331 0.944444
6.972 5.46537 2.73725 -7.74307 0.163821 0.0654073 0.277289 0.944455
6.973 5.46523 2.73728 -7.7441 0.163827 0.0654116 0.277248 0.944466
6.974 5.46508 2.73731 -7.74513 0.163833 0.0654166 0.277206 0.944477
6.975 5.46494 2.73733 -7.74616 0.163839 0.0654223 0.277164 0.944488
6.976 5.46479 2.73736 -7.74719 0.163844 0.0654286 0.277123 0.944498
6.977 5.46464 2.73738 -7.74823 0.16385 0.0654354 0.277081 0.944509
6.978 5.4645 2.73741 -7.74927 0.163855 0.0654427 0.277039 0.94452
6.979 5.46435 2.73744 -7.75031 0.16386 0.0654505 0.276997 0.944531
6.98 5.4642 2.73746 -7.75135 0.163865 0.0654588 0.276955 0.944542
6.981 5.46406 2.73749 -7.75239 0.163869 0.0654674 0.276913 0.944553
6.982 5.46391 2.73751 -7.75343 0.163874 0.0654763 0.276872 0.944564
6.983 5.46377 2.73754 -7.75448 0.163878 0.0654856 0.27683 0.944574
6.984 5.46362 2.73756 -7.75553 0.163882 0.065495 0.276788 0.944585
6.985 5.46347 2.73759 -7.75657 0.163886 0.0655047 0.276746 0.944596
6.986 5.46333 2.73761 -7.75762 0.16389 0.0655146 0.276704 0.944607
6.987 5.46318 2.73764 -7.75867 0.163894 0.0655245 0.276662 0.944618
6.988 5.46304 2.73767 -7.75972 0.163898 0.0655345 0.27662 0.944629
6.989 5.46289 2.73769 -7.76077 0.163902 0.0655445 0.276578 0.94464
6.99 5.46274 2.73771 -7.76182 0.163906 0.0655545 0.276536 0.944651
6.991 5.4626 2.73774 -7.76287 0.163909 0.0655643 0.276494 0.944662
6.992 5.46245 2.73776 -7.76392 0.163913 0.0655741 0.276452 0.944673
6.993 5.46231 2.73779 -7.76497 0.163916 0.0655837 0.27641 0.944684
6.994 5.46216 2.73781 -7.76602 0.16392 0.065593 0.276368 0.944695
6.995 5.46202 2.73783 -7.76707 0.163923 0.0656021 0.276326 0.944706
6.996 5.46187 2.73786 -7.76812 0.163927 0.0656109 0.276284 0.944717
6.997 5.46173 2.73788 -7.76916 0.163931 0.0656193 0.276243 0.944728
6.998 5.46158 2.7379 -7.77021 0.163934 0.0656273 0.276201 0.944739
6.999 5.46144 2.73793 -7.77126 0.163938 0.0656348 0.276159 0.94475
7 5.46129 2.73795 -7.7723 0.163942 0.0656418 0.276117 0.944761
7.001 5.46115 2.73797 -7.77334 0.163945 0.0656483 0.276075 0.944772
7.002 5.461 2.73799 -7.77439 0.163949 0.0656542 0.276034 0.944783
7.003 5.46086 2.73802 -7.77543 0.163953 0.0656595 0.275992 0.944794
7.004 5.46072 2.73804 -7.77647 0.163957 0.0656656 0.27595 0.944806
7.005 5.46057 2.73806 -7.77751 0.16396 0.0656724 0.275909 0.944817
7.006 5.46043 2.73808 -7.77856 0.163963 0.0656799 0.275867 0.944828
7.007 5.46028 2.7381 -7.77961 0.163966 0.0656881 0.275825 0.944839
7.008 5.46014 2.73813 -7.78066 0.163969 0.0656969 0.275783 0.94485
7.009 5.46 2.73815 -7.78172 0.163971 0.0657063 0.275741 0.944861
7.01 5.45985 2.73817 -7.78278 0.163974 0.0657162 0.275699 0.944872
7.011 5.45971 2.73819 -7.78383 0.163976 0.0657267 0.275657 0.944884
7.012 5.45956 2.73821 -7.78489 0.163978 0.0657375 0.275615 0.944895
7.013 5.45942 2.73823 -7.78596 0.16398 0.0657488 0.275573 0.944906
7.014 5.45927 2.73826 -7.78702 0.163982 0.0657604 0.275531 0.944917
7.015 5.45913 2.73828 -7.78808 0.163983 0.0657723 0.275489 0.944928
7.016 5.45899 2.7383 -7.78915 0.163985 0.0657844 0.275446 0.944939
7.017 5.45884 2.73832 -7.79021 0.163986 0.0657968 0.275404 0.944951
7.018 5.4587 2.73834 -7.79128 0.163988 0.0658093 0.275362 0.944962
7.019 5.45855 2.73836 -7.79235 0.163989 0.0658219 0.27532 0.944973
7.02 5.45841 2.73838 -7.79342 0.16399 0.0658345 0.275277 0.944984
7.021 5.45827 2.73841 -7.79449 0.163992 0.0658472 0.275235 0.944995
7.022 5.45812 2.73843 -7.79555 0.163993 0.0658598 0.275193 0.945007
7.023 5.45798 2.73845 -7.79662 0.163994 0.0658723 0.275151 0.945018
7.024 5.45783 2.73847 -7.79769 0.163995 0.0658847 0.275108 0.945029
7.025 5.45769 2.73849 -7.79876 0.163996 0.0658969 0.275066 0.94504
7.026 5.45755 2.73851 -7.79983 0.163998 0.0659089 0.275024 0.945052
7.027 5.4574 2.73853 -7.8009 0.163999 0.0659205 0.274982 0.945063
7.028 5.45726 2.73855 -7.80196 0.164 0.0659319 0.27494 0.945074
7.029 5.45712 2.73857 -7.80303 0.164001 0.0659428 0.274897 0.945085
7.03 5.45697 2.73859 -7.8041 0.164003 0.0659533 0.274855 0.945097
7.031 5.45683 2.73861 -7.80516 0.164004 0.0659633 0.274813 0.945108
7.032 5.45669 2.73863 -7.80622 0.164006 0.0659728 0.274771 0.945119
7.033 5.45655 2.73864 -7.80728 0.164007 0.0659818 0.274729 0.945131
7.034 5.4564 2.73866 -7.80834 0.164009 0.0659901 0.274687 0.945142
7.035 5.45626 2.73868 -7.8094 0.164011 0.0659977 0.274645 0.945153
7.036 5.45612 2.7387 -7.81046 0.164013 0.0660047 0.274603 0.945165
7.037 5.45598 2.73872 -7.81151 0.164015 0.0660109 0.274561 0.945176
7.038 5.45584 2.73874 -7.81257 0.164017 0.0660178 0.274519 0.945188
7.039 5.4557 2.73875 -7.81363 0.164018 0.0660255 0.274477 0.945199
7.04 5.45555 2.73877 -7.81469 0.16402 0.0660337 0.274435 0.94521
7.041 5.45541 2.73879 -7.81575 0.164021 0.0660426 0.274393 0.945222
7.042 5.45527 2.73881 -7.81682 0.164022 0.0660521 0.274351 0.945233
7.043 5.45513 2.73882 -7.81788 0.164023 0.066062 0.274308 0.945244
7.044 5.45499 2.73884 -7.81895 0.164024 0.0660724 0.274266 0.945256
7.045 5.45485 2.73886 -7.82002 0.164025 0.0660833 0.274224 0.945267
7.046 5.4547 2.73888 -7.82109 0.164026 0.0660945 0.274181 0.945279
7.047 5.45456 2.7389 -7.82217 0.164026 0.066106 0.274139 0.94529
7.048 5.45442 2.73891 -7.82324 0.164026 0.0661178 0.274097 0.945301
7.049 5.45428 2.73893 -7.82432 0.164027 0.0661299 0.274054 0.945313
7.05 5.45414 2.73895 -7.82539 0.164027 0.0661421 0.274012 0.945324
7.051 5.454 2.73897 -7.82647 0.164027 0.0661544 0.273969 0.945336
7.052 5.45385 2.73899 -7.82755 0.164027 0.0661668 0.273927 0.945347
7.053 5.45371 2.739 -7.82863 0.164028 0.0661793 0.273884 0.945359
7.054 5.45357 2.73902 -7.8297 0.164028 0.0661917 0.273842 0.94537
7.055 5.45343 2.73904 -7.83078 0.164028 0.0662041 0.273799 0.945381
7.056 5.45329 2.73905 -7.83186 0.164028 0.0662163 0.273757 0.945393
7.057 5.45315 2.73907 -7.83294 0.164028 0.0662284 0.273714 0.945404
7.058 5.45301 2.73909 -7.83402 0.164028 0.0662402 0.273672 0.945416
7.059 5.45286 2.73911 -7.83509 0.164029 0.0662518 0.273629 0.945427
7.06 5.45272 2.73912 -7.83617 0.164029 0.066263 0.273586 0.945439
7.061 5.45258 2.73914 -7.83725 0.164029 0.0662739 0.273544 0.94545
7.062 5.45244 2.73915 -7.83832 0.16403 0.0662844 0.273501 0.945462
7.063 5.4523 2.73917 -7.83939 0.16403 0.0662944 0.273459 0.945473
7.064 5.45216 2.73919 -7.84047 0.164031 0.0663039 0.273417 0.945485
7.065 5.45202 2.7392 -7.84154 0.164032 0.0663128 0.273374 0.945496
7.066 5.45188 2.73922 -7.84261 0.164033 0.0663212 0.273332 0.945508
7.067 5.45174 2.73923 -7.84367 0.164034 0.0663289 0.273289 0.945519
7.068 5.4516 2.73925 -7.84474 0.164035 0.0663359 0.273247 0.945531
7.069 5.45146 2.73926 -7.8458 0.164037 0.0663422 0.273205 0.945542
7.07 5.45132 2.73928 -7.84686 0.164038 0.0663477 0.273163 0.945554
7.071 5.45119 2.73929 -7.84792 0.16404 0.0663524 0.27312 0.945565
7.072 5.45105 2.7393 -7.84898 0.164042 0.0663577 0.273078 0.945577
7.073 5.45091 2.73932 -7.85005 0.164043 0.0663638 0.273036 0.945588
7.074 5.45077 2.73933 -7.85111 0.164044 0.0663704 0.272993 0.9456
7.075 5.45063 2.73935 -7.85218 0.164045 0.0663776 0.272951 0.945611
7.076 5.45049 2.73936 -7.85325 0.164046 0.0663853 0.272908 0.945623
7.077 5.45035 2.73938 -7.85432 0.164047 0.0663934 0.272866 0.945635
7.078 5.45021 2.73939 -7.85539 0.164048 0.066402 0.272823 0.945646
7.079 5.45008 2.7394 -7.85647 0.164049 0.066411 0.272781 0.945658
7.08 5.44994 2.73942 -7.85754 0.164049 0.0664203 0.272738 0.945669
7.081 5.4498 2.73943 -7.85862 0.16405 0.0664299 0.272695 0.945681
7.082 5.44966 2.73945 -7.8597 0.16405 0.0664397 0.272652 0.945692
7.083 5.44952 2.73946 -7.86078 0.16405 0.0664497 0.27261 0.945704
7.084 5.44938 2.73948 -7.86185 0.164051 0.0664598 0.272567 0.945715
7.085 5.44924 2.73949 -7.86293 0.164051 0.06647 0.272524 0.945727
7.086 5.4491 2.7395 -7.86401 0.164051 0.0664803 0.272481 0.945739
7.087 5.44897 2.73952 -7.86509 0.164052 0.0664905 0.272438 0.94575
7.088 5.44883 2.73953 -7.86617 0.164052 0.0665007 0.272395 0.945762
7.089 5.44869 2.73955 -7.86725 0.164053 0.0665108 0.272353 0.945773
7.09 5.44855 2.73956 -7.86833 0.164053 0.0665207 0.27231 0.945785
7.091 5.44841 2.73957 -7.86941 0.164054 0.0665305 0.272267 0.945796
7.092 5.44827 2.73959 -7.87049 0.164054 0.0665399 0.272224 0.945808
7.093 5.44814 2.7396 -7.87157 0.164055 0.0665491 0.272181 0.94582
7.094 5.448 2.73961 -7.87265 0.164056 0.0665579 0.272138 0.945831
7.095 5.44786 2.73963 -7.87372 0.164056 0.0665664 0.272095 0.945843
7.096 5.44772 2.73964 -7.8748 0.164057 0.0665743 0.272052 0.945854
7.097 5.44759 2.73965 -7.87587 0.164059 0.0665818 0.272009 0.945866
7.098 5.44745 2.73967 -7.87695 0.16406 0.0665888 0.271967 0.945878
7.099 5.44731 2.73968 -7.87802 0.164061 0.0665952 0.271924 0.945889
7.1 5.44718 2.73969 -7.87909 0.164063 0.0666009 0.271881 0.945901
7.101 5.44704 2.7397 -7.88015 0.164065 0.066606 0.271838 0.945912
7.102 5.4469 2.73971 -7.88122 0.164067 0.0666104 0.271796 0.945924
7.103 5.44677 2.73973 -7.88228 0.164069 0.066614 0.271753 0.945936
7.104 5.44663 2.73974 -7.88334 0.164071 0.0666168 0.27171 0.945947
7.105 5.4465 2.73975 -7.8844 0.164074 0.0666188 0.271668 0.945959
7.106 5.44636 2.73976 -7.88546 0.164076 0.0666215 0.271625 0.945971
7.107 5.44622 2.73977 -7.88652 0.164079 0.0666247 0.271582 0.945982
7.108 5.44609 2.73978 -7.88759 0.164081 0.0666286 0.271539 0.945994
7.109 5.44595 2.73979 -7.88865 0.164083 0.066633 0.271496 0.946006
7.11 5.44582 2.7398 -7.88972 0.164085 0.0666379 0.271453 0.946017
7.111 5.44568 2.73981 -7.89079 0.164087 0.0666432 0.27141 0.946029
7.112 5.44555 2.73983 -7.89186 0.164088 0.0666489 0.271367 0.946041
7.113 5.44541 2.73984 -7.89294 0.16409 0.066655 0.271324 0.946052
7.114 5.44528 2.73985 -7.89401 0.164092 0.0666615 0.271281 0.946064
7.115 5.44514 2.73986 -7.89508 0.164093 0.0666681 0.271238 0.946075
7.116 5.445 2.73987 -7.89616 0.164095 0.066675 0.271195 0.946087
7.117 5.44487 2.73988 -7.89724 0.164096 0.0666821 0.271151 0.946099
7.118 5.44473 2.73989 -7.89831 0.164098 0.0666893 0.271108 0.94611
7.119 5.4446 2.73991 -7.89939 0.164099 0.0666966 0.271065 0.946122
7.12 5.44446 2.73992 -7.90047 0.164101 0.0667039 0.271021 0.946134
7.121 5.44433 2.73993 -7.90155 0.164103 0.0667112 0.270978 0.946145
7.122 5.44419 2.73994 -7.90262 0.164104 0.0667185 0.270935 0.946157
7.123 5.44406 2.73995 -7.9037 0.164106 0.0667256 0.270891 0.946169
7.124 5.44392 2.73996 -7.90478 0.164108 0.0667326 0.270848 0.94618
7.125 5.44379 2.73997 -7.90585 0.164109 0.0667394 0.270804 0.946192
7.126 5.44365 2.73998 -7.90693 0.164111 0.0667459 0.270761 0.946203
7.127 5.44352 2.73999 -7.90801 0.164113 0.0667521 0.270717 0.946215
7.128 5.44338 2.74 -7.90908 0.164116 0.066758 0.270674 0.946227
7.129 5.44325 2.74001 -7.91015 0.164118 0.0667635 0.270631 0.946238
7.13 5.44311 2.74002 -7.91123 0.16412 0.0667685 0.270587 0.94625
7.131 5.44298 2.74003 -7.9123 0.164123 0.0667731 0.270544 0.946262
7.132 5.44285 2.74004 -7.91337 0.164126 0.0667772 0.2705 0.946273
7.133 5.44271 2.74005 -7.91443 0.164129 0.0667806 0.270457 0.946285
7.134 5.44258 2.74006 -7.9155 0.164132 0.0667835 0.270414 0.946297
7.135 5.44244 2.74007 -7.91657 0.164136 0.0667857 0.27037 0.946308
7.136 5.44231 2.74008 -7.91763 0.164139 0.0667873 0.270327 0.94632
7.137 5.44218 2.74009 -7.91869 0.164143 0.066788 0.270283 0.946331
7.138 5.44205 2.7401 -7.91975 0.164147 0.066788 0.27024 0.946343
7.139 5.44191 2.74011 -7.9208 0.164151 0.0667872 0.270197 0.946355
7.14 5.44178 2.74012 -7.92186 0.164156 0.0667871 0.270154 0.946366
7.141 5.44165 2.74012 -7.92292 0.16416 0.0667875 0.27011 0.946378
7.142 5.44152 2.74013 -7.92398 0.164164 0.0667884 0.270067 0.94639
7.143 5.44138 2.74014 -7.92504 0.164168 0.0667899 0.270023 0.946401
7.144 5.44125 2.74015 -7.92611 0.164171 0.0667919 0.269979 0.946413
7.145 5.44112 2.74016 -7.92717 0.164175 0.0667942 0.269936 0.946425
7.146 5.44099 2.74017 -7.92824 0.164179 0.066797 0.269892 0.946436
7.147 5.44086 2.74018 -7.92931 0.164182 0.0668001 0.269848 0.946448
7.148 5.44072 2.74019 -7.93038 0.164186 0.0668035 0.269804 0.94646
7.149 5.44059 2.74019 -7.93145 0.16419 0.0668072 0.269761 0.946471
7.15 5.44046 2.7402 -7.93252 0.164193 0.066811 0.269717 0.946483
7.151 5.44033 2.74021 -7.93359 0.164197 0.0668151 0.269673 0.946494
7.152 5.44019 2.74022 -7.93466 0.1642 0.0668192 0.269629 0.946506
7.153 5.44006 2.74023 -7.93573 0.164204 0.0668234 0.269585 0.946518
7.154 5.43993 2.74024 -7.93681 0.164208 0.0668277 0.269541 0.946529
7.155 5.4398 2.74025 -7.93788 0.164212 0.0668319 0.269497 0.946541
7.156 5.43966 2.74026 -7.93895 0.164215 0.066836 0.269452 0.946553
7.157 5.43953 2.74026 -7.94002 0.164219 0.0668401 0.269408 0.946564
7.158 5.4394 2.74027 -7.9411 0.164223 0.066844 0.269364 0.946576
7.159 5.43927 2.74028 -7.94217 0.164227 0.0668476 0.26932 0.946587
7.16 5.43914 2.74029 -7.94324 0.164232 0.0668511 0.269276 0.946599
7.161 5.43901 2.7403 -7.94431 0.164236 0.0668542 0.269232 0.94661
7.162 5.43888 2.74031 -7.94538 0.164241 0.0668571 0.269187 0.946622
7.163 5.43874 2.74031 -7.94645 0.164246 0.0668595 0.269143 0.946634
7.164 5.43861 2.74032 -7.94751 0.16425 0.0668615 0.269099 0.946645
7.165 5.43848 2.74033 -7.94858 0.164256 0.066863 0.269055 0.946657
7.166 5.43835 2.74034 -7.94964 0.164261 0.0668641 0.269011 0.946668
7.167 5.43822 2.74034 -7.9507 0.164266 0.0668645 0.268966 0.94668
7.168 5.43809 2.74035 -7.95177 0.164272 0.0668644 0.268922 0.946691
7.169 5.43796 2.74036 -7.95282 0.164278 0.0668637 0.268878 0.946703
7.17 5.43783 2.74036 -7.95388 0.164285 0.0668622 0.268834 0.946715
7.171 5.4377 2.74037 -7.95494 0.164291 0.0668601 0.26879 0.946726
7.172 5.43757 2.74038 -7.95599 0.164298 0.0668572 0.268745 0.946738
7.173 5.43744 2.74038 -7.95704 0.164305 0.0668534 0.268701 0.946749
7.174 5.43731 2.74039 -7.95809 0.164312 0.0668503 0.268657 0.946761
7.175 5.43719 2.7404 -7.95914 0.164319 0.0668478 0.268613 0.946772
7.176 5.43706 2.7404 -7.9602 0.164326 0.0668458 0.268569 0.946784
7.177 5.43693 2.74041 -7.96126 0.164332 0.0668443 0.268524 0.946795
7.178 5.4368 2.74041 -7.96231 0.164339 0.0668433 0.26848 0.946807
7.179 5.43667 2.74042 -7.96337 0.164346 0.0668426 0.268435 0.946818
7.18 5.43654 2.74043 -7.96443 0.164352 0.0668424 0.268391 0.94683
7.181 5.43641 2.74043 -7.9655 0.164359 0.0668424 0.268346 0.946841
7.182 5.43628 2.74044 -7.96656 0.164365 0.0668428 0.268301 0.946853
7.183 5.43615 2.74045 -7.96762 0.164372 0.0668434 0.268256 0.946864
7.184 5.43602 2.74045 -7.96869 0.164379 0.0668442 0.268212 0.946876
7.185 5.43589 2.74046 -7.96975 0.164385 0.0668452 0.268167 0.946887
7.186 5.43577 2.74047 -7.97082 0.164392 0.0668462 0.268122 0.946899
7.187 5.43564 2.74047 -7.97188 0.164399 0.0668474 0.268077 0.94691
7.188 5.43551 2.74048 -7.97295 0.164405 0.0668485 0.268032 0.946922
7.189 5.43538 2.74049 -7.97401 0.164412 0.0668497 0.267987 0.946933
7.19 5.43525 2.74049 -7.97508 0.164419 0.0668508 0.267942 0.946945
7.191 5.43512 2.7405 -7.97614 0.164427 0.0668518 0.267897 0.946956
7.192 5.43499 2.74051 -7.97721 0.164434 0.0668526 0.267852 0.946968
7.193 5.43487 2.74051 -7.97827 0.164441 0.0668533 0.267807 0.946979
7.194 5.43474 2.74052 -7.97934 0.164449 0.0668537 0.267762 0.94699
7.195 5.43461 2.74052 -7.9804 0.164457 0.0668538 0.267716 0.947002
7.196 5.43448 2.74053 -7.98146 0.164465 0.0668537 0.267671 0.947013
7.197 5.43435 2.74053 -7.98252 0.164473 0.0668531 0.267626 0.947025
7.198 5.43423 2.74054 -7.98358 0.164481 0.0668522 0.267581 0.947036
7.199 5.4341 2.74055 -7.98464 0.16449 0.0668508 0.267536 0.947047
7.2 5.43397 2.74055 -7.9857 0.164498 0.0668489 0.267491 0.947059
7.201 5.43385 2.74056 -7.98675 0.164507 0.0668465 0.267445 0.94707
7.202 5.43372 2.74056 -7.98781 0.164517 0.0668435 0.2674 0.947081
7.203 5.43359 2.74056 -7.98886 0.164526 0.06684 0.267355 0.947093
7.204 5.43347 2.74057 -7.98991 0.164536 0.0668357 0.26731 0.947104
7.205 5.43334 2.74057 -7.99095 0.164546 0.0668308 0.267265 0.947115
7.206 5.43321 2.74058 -7.992 0.164557 0.0668251 0.26722 0.947127
7.207 5.43309 2.74058 -7.99304 0.164567 0.0668187 0.267174 0.947138
7.208 5.43296 2.74058 -7.99409 0.164578 0.0668129 0.267129 0.947149
7.209 5.43284 2.74059 -7.99513 0.164589 0.0668077 0.267084 0.947161
7.21 5.43271 2.74059 -7.99618 0.164599 0.0668029 0.267038 0.947172
7.211 5.43259 2.7406 -7.99723 0.16461 0.0667987 0.266993 0.947183
7.212 5.43246 2.7406 -7.99828 0.16462 0.0667949 0.266948 0.947195
7.213 5.43233 2.74061 -7.99933 0.16463 0.0667915 0.266902 0.947206
7.214 5.43221 2.74061 -8.00039 0.164641 0.0667885 0.266856 0.947217
7.215 5.43208 2.74061 -8.00144 0.164651 0.0667859 0.266811 0.947228
7.216 5.43196 2.74062 -8.0025 0.164662 0.0667835 0.266765 0.94724
7.217 5.43183 2.74062 -8.00355 0.164672 0.0667814 0.266719 0.947251
7.218 5.43171 2.74063 -8.00461 0.164683 0.0667795 0.266673 0.947262
7.219 5.43158 2.74063 -8.00567 0.164693 0.0667777 0.266627 0.947273
7.22 5.43146 2.74064 -8.00672 0.164704 0.0667761 0.266581 0.947285
7.221 5.43133 2.74064 -8.00778 0.164714 0.0667746 0.266535 0.947296
7.222 5.43121 2.74064 -8.00884 0.164725 0.0667731 0.266489 0.947307
7.223 5.43108 2.74065 -8.0099 0.164736 0.0667717 0.266443 0.947318
7.224 5.43096 2.74065 -8.01096 0.164747 0.0667702 0.266397 0.947329
7.225 5.43083 2.74066 -8.01201 0.164758 0.0667686 0.266351 0.94734
7.226 5.43071 2.74066 -8.01307 0.164769 0.0667669 0.266305 0.947352
7.227 5.43058 2.74066 -8.01413 0.164781 0.066765 0.266259 0.947363
7.228 5.43046 2.74067 -8.01518 0.164792 0.0667629 0.266213 0.947374
7.229 5.43033 2.74067 -8.01624 0.164804 0.0667606 0.266166 0.947385
7.23 5.43021 2.74067 -8.01729 0.164816 0.066758 0.26612 0.947396
7.231 5.43009 2.74068 -8.01835 0.164828 0.066755 0.266074 0.947407
7.232 5.42996 2.74068 -8.0194 0.164841 0.0667517 0.266027 0.947418
7.233 5.42984 2.74068 -8.02045 0.164854 0.066748 0.265981 0.947429
7.234 5.42971 2.74069 -8.0215 0.164867 0.0667438 0.265935 0.94744
7.235 5.42959 2.74069 -8.02255 0.16488 0.0667391 0.265889 0.947451
7.236 5.42947 2.74069 -8.0236 0.164893 0.0667339 0.265842 0.947462
7.237 5.42935 2.74069 -8.02464 0.164907 0.0667281 0.265796 0.947473
7.238 5.42922 2.7407 -8.02568 0.164921 0.0667217 0.26575 0.947484
7.239 5.4291 2.7407 -8.02672 0.164935 0.0667147 0.265703 0.947495
7.24 5.42898 2.7407 -8.02776 0.16495 0.066707 0.265657 0.947506
7.241 5.42886 2.7407 -8.0288 0.164965 0.0666985 0.265611 0.947517
7.242 5.42874 2.7407 -8.02984 0.16498 0.0666907 0.265564 0.947528
7.243 5.42861 2.7407 -8.03088 0.164995 0.0666835 0.265518 0.947539
7.244 5.42849 2.74071 -8.03192 0.165009 0.0666768 0.265471 0.94755
7.245 5.42837 2.74071 -8.03296 0.165024 0.0666706 0.265425 0.947561
7.246 5.42825 2.74071 -8.034 0.165039 0.0666649 0.265378 0.947572
7.247 5.42813 2.74071 -8.03505 0.165054 0.0666596 0.265331 0.947583
7.248 5.428 2.74071 -8.0361 0.165068 0.0666547 0.265284 0.947594
7.249 5.42788 2.74071 -8.03714 0.165083 0.0666502 0.265237 0.947605
7.25 5.42776 2.74072 -8.03819 0.165098 0.066646 0.26519 0.947615
7.251 5.42764 2.74072 -8.03924 0.165112 0.0666421 0.265143 0.947626
7.252 5.42752 2.74072 -8.04029 0.165127 0.0666384 0.265096 0.947637
7.253 5.4274 2.74072 -8.04134 0.165142 0.066635 0.265049 0.947648
7.254 5.42728 2.74072 -8.0424 0.165157 0.0666317 0.265002 0.947659
