# <sim_time> <Fx> <Fy> <Fz>
3.983 -296.18 -1212.26 -1139.44
3.984 -301.028 -1172.38 -973.259
3.985 -307.249 -1135.8 -821.173
3.986 -314.89 -1102.14 -681.755
3.987 -323.628 -1071.1 -553.77
3.988 -333.365 -1042.38 -436.056
3.989 -343.705 -1015.79 -327.661
3.99 -354.515 -991.094 -227.65
3.991 -365.753 -968.051 -135.077
3.992 -377.268 -946.418 -49.1266
3.993 -388.882 -926.204 30.7132
3.994 -400.595 -907.203 105.082
3.995 -412.463 -889.247 174.553
3.996 -424.268 -872.209 239.606
3.997 -435.995 -856.034 300.668
3.998 -447.487 -840.698 358.297
3.999 -458.848 -826.114 412.138
4 -470.303 -812.144 462.811
4.001 -481.351 -798.825 510.535
4.002 -492.03 -786.095 555.533
4.003 -502.43 -773.886 598.114
4.004 -512.533 -762.122 639.337
4.005 -522.528 -750.796 678.819
4.006 -532.134 -739.927 716.717
4.007 -541.404 -729.471 753.222
4.008 -550.468 -719.385 788.459
4.009 -559.342 -709.643 822.511
4.01 -567.712 -700.286 855.372
4.011 -575.778 -691.273 887.09
4.012 -321.219 -1435.53 -2030.39
4.013 -316.373 -1377.56 -1788.59
4.014 -314.143 -1324.28 -1566.36
4.015 -314.386 -1275.3 -1362.3
4.016 -316.465 -1230.33 -1175.1
4.017 -320.373 -1188.99 -1003.35
4.018 -325.803 -1150.93 -845.714
4.019 -332.487 -1115.87 -700.952
4.02 -340.23 -1083.5 -567.908
4.021 -348.846 -1053.56 -445.49
4.022 -358.17 -1025.8 -332.701
4.023 -368.059 -999.999 -228.619
4.024 -378.384 -975.941 -132.346
4.025 -389.037 -953.448 -43.132
4.026 -399.92 -932.359 39.6898
4.027 -410.979 -912.531 116.717
4.028 -422.242 -893.822 188.498
4.029 -433.355 -876.169 255.44
4.03 -444.417 -859.452 317.98
4.031 -455.416 -843.58 376.498
4.032 -466.458 -828.447 431.365
4.033 -477.199 -814.025 482.857
4.034 -487.722 -800.165 531.851
4.035 -497.889 -787.003 578.562
4.036 -507.843 -774.421 623.224
4.037 -517.669 -762.355 666.08
4.038 -527.105 -750.801 707.187
4.039 -536.222 -739.685 746.647
4.04 -545.145 -729.004 784.579
4.041 -553.758 -718.783 821.01
4.042 -562.135 -708.966 856.061
4.043 -570.139 -699.544 889.817
4.044 -577.978 -690.475 922.384
4.045 -585.377 -681.774 953.699
4.046 -336.368 -1404.18 -1848.97
4.047 -333.603 -1349.82 -1623.46
4.048 -332.467 -1299.76 -1415.56
4.049 -333.61 -1253.63 -1224.15
4.05 -336.199 -1211.12 -1048
4.051 -340.552 -1171.81 -885.91
4.052 -346.097 -1135.5 -736.793
4.053 -352.728 -1101.9 -599.484
4.054 -360.326 -1070.75 -472.974
4.055 -368.676 -1041.83 -356.314
4.056 -377.63 -1014.93 -248.62
4.057 -387.06 -989.83 -149.003
4.058 -396.864 -966.319 -56.7296
4.059 -406.996 -944.25 28.8699
4.06 -417.341 -923.539 108.317
4.061 -427.7 -904.054 182.158
4.062 -438.186 -885.643 250.894
4.063 -448.518 -868.257 314.921
4.064 -458.748 -851.782 375.008
4.065 -468.933 -836.138 431.963
4.066 -478.922 -821.271 486.083
4.067 -488.947 -807.079 537.584
4.068 -498.55 -793.591 586.547
4.069 -507.91 -780.732 633.224
4.07 -517.166 -768.438 677.817
4.071 -526.035 -756.701 720.446
4.072 -534.657 -745.476 761.241
4.073 -543.032 -734.73 800.329
4.074 -551.159 -724.43 837.828
4.075 -559.039 -714.549 873.849
4.076 -566.679 -705.06 908.494
4.077 -574.2 -695.929 941.873
4.078 -581.523 -687.15 974.387
4.079 -588.39 -678.722 1005.46
4.08 -346.772 -1379.86 -1693.13
4.081 -344.874 -1328.86 -1483.66
4.082 -344.551 -1281.71 -1289.23
4.083 -346.482 -1238 -1109.57
4.084 -349.923 -1197.52 -943.741
4.085 -354.595 -1160.01 -790.755
4.086 -360.309 -1125.23 -649.64
4.087 -366.795 -1092.95 -519.476
4.088 -374.122 -1062.93 -399.339
4.089 -382.101 -1034.96 -288.331
4.09 -390.588 -1008.83 -185.675
4.091 -399.472 -984.386 -90.6669
4.092 -408.65 -961.47 -2.6592
4.093 -418.033 -939.942 78.9401
4.094 -427.58 -919.669 154.783
4.095 -437.219 -900.549 226.141
4.096 -446.762 -882.525 293.828
4.097 -456.283 -865.433 357.226
4.098 -465.722 -849.234 417.136
4.099 -475.04 -833.844 473.906
4.1 -484.211 -819.203 527.795
4.101 -493.23 -805.309 578.91
4.102 -502.054 -792.099 627.482
4.103 -510.688 -779.508 673.759
4.104 -519.148 -767.488 717.909
4.105 -527.548 -755.988 760.1
4.106 -535.826 -744.978 800.48
4.107 -543.685 -734.455 839.156
4.108 -551.462 -724.329 876.307
4.109 -558.793 -714.652 911.926
4.11 -565.838 -705.388 946.093
4.111 -572.615 -696.507 978.874
4.112 -579.138 -687.994 1010.3
4.113 -585.562 -679.806 1040.52
4.114 -348.451 -1363.35 -1568.04
4.115 -347.82 -1315.13 -1370.85
4.116 -348.976 -1270.41 -1188.19
4.117 -351.297 -1228.85 -1019.02
4.118 -354.917 -1190.23 -862.595
4.119 -359.35 -1154.37 -718.107
4.12 -365.004 -1120.98 -584.654
4.121 -371.479 -1089.86 -461.373
4.122 -378.603 -1060.81 -347.43
4.123 -386.251 -1033.65 -242.089
4.124 -394.33 -1008.21 -144.682
4.125 -402.742 -984.331 -54.3634
4.126 -411.385 -961.898 30.1615
4.127 -420.19 -940.791 109.448
4.128 -429.101 -920.9 183.951
4.129 -438.067 -902.126 254.08
4.13 -447.043 -884.376 320.234
4.131 -455.994 -867.573 382.726
4.132 -464.894 -851.649 441.837
4.133 -473.809 -836.519 497.87
4.134 -482.665 -822.104 551.12
4.135 -491.167 -808.404 601.721
4.136 -499.491 -795.387 649.792
4.137 -507.784 -782.968 695.611
4.138 -515.705 -771.132 739.331
4.139 -523.402 -759.83 781.13
4.14 -530.861 -749.046 821.529
4.141 -538.117 -738.699 859.916
4.142 -545.169 -728.775 896.598
4.143 -552.133 -719.244 931.771
4.144 -558.683 -710.117 965.491
4.145 -564.964 -701.366 997.845
4.146 -570.984 -692.982 1028.8
4.147 -576.773 -684.937 1058.52
4.148 -330.851 -1367.9 -1494.43
4.149 -331.225 -1321.44 -1306.01
4.15 -333.012 -1278.14 -1131.78
4.151 -335.973 -1237.86 -969.742
4.152 -340.221 -1200.35 -819.789
4.153 -345.399 -1165.37 -681.081
4.154 -351.328 -1132.69 -552.822
4.155 -357.751 -1102.16 -434.309
4.156 -364.892 -1073.56 -324.834
4.157 -372.496 -1046.75 -223.334
4.158 -380.477 -1021.57 -128.456
4.159 -388.757 -997.904 -39.6182
4.16 -397.258 -975.624 43.6968
4.161 -405.913 -954.618 121.962
4.162 -414.669 -934.79 195.597
4.163 -423.477 -916.044 264.988
4.164 -432.289 -898.273 330.54
4.165 -441.13 -881.421 392.522
4.166 -449.917 -865.443 451.188
4.167 -458.482 -850.273 506.82
4.168 -466.894 -835.846 559.665
4.169 -475.132 -822.117 609.997
4.17 -483.174 -809.058 658.205
4.171 -491.052 -796.57 703.712
4.172 -498.757 -784.631 747.113
4.173 -506.419 -773.195 788.581
4.174 -513.737 -762.252 828.245
4.175 -520.811 -751.767 866.224
4.176 -527.653 -741.71 902.628
4.177 -534.252 -732.081 937.461
4.178 -540.624 -722.903 970.623
4.179 -546.706 -714.101 1002.43
4.18 -552.54 -705.647 1032.98
4.181 -558.133 -697.539 1062.22
4.182 -286.274 -1400.21 -1546.26
4.183 -287.058 -1353.74 -1356.67
4.184 -289.091 -1310.35 -1181.31
4.185 -292.324 -1269.93 -1018.19
4.186 -296.776 -1232.18 -867.089
4.187 -302.018 -1196.95 -727.408
4.188 -308.198 -1164.02 -598.547
4.189 -315.014 -1133.2 -479.503
4.19 -322.348 -1104.28 -369.5
4.191 -330.118 -1077.13 -266.913
4.192 -338.249 -1051.62 -170.916
4.193 -346.669 -1027.61 -80.9567
4.194 -355.319 -1004.97 3.47944
4.195 -364.123 -983.617 82.8432
4.196 -373.018 -963.435 157.576
4.197 -381.956 -944.354 228.02
4.198 -390.891 -926.28 294.545
4.199 -399.785 -909.137 357.468
4.2 -408.605 -892.857 417.083
4.201 -417.312 -877.379 473.665
4.202 -425.87 -862.668 527.736
4.203 -434.282 -848.638 579.052
4.204 -442.566 -835.224 627.743
4.205 -450.741 -822.4 674.15
4.206 -458.583 -810.155 718.432
4.207 -466.215 -798.439 760.711
4.208 -473.639 -787.218 801.074
4.209 -480.853 -776.453 839.741
4.21 -487.911 -766.116 876.813
4.211 -494.677 -756.199 912.382
4.212 -501.193 -746.679 946.516
4.213 -507.471 -737.536 979.287
4.214 -513.565 -728.745 1010.78
4.215 -519.466 -720.293 1041
4.216 -255.327 -1405.4 -1688.76
4.217 -255.816 -1358.03 -1490.64
4.218 -257.675 -1313.82 -1307.17
4.219 -260.995 -1272.6 -1136.57
4.22 -265.219 -1234.21 -978.376
4.221 -270.572 -1198.35 -832.175
4.222 -276.607 -1164.88 -697.384
4.223 -283.475 -1133.58 -573.259
4.224 -290.879 -1104.26 -459.088
4.225 -298.697 -1076.79 -353.329
4.226 -306.9 -1051 -254.396
4.227 -315.412 -1026.77 -161.715
4.228 -324.16 -1003.95 -74.6646
4.229 -333.074 -982.44 7.18494
4.23 -342.097 -962.135 84.2889
4.231 -351.17 -942.949 157.147
4.232 -360.229 -924.81 226.34
4.233 -369.275 -907.586 291.372
4.234 -378.255 -891.239 352.946
4.235 -387.143 -875.705 411.353
4.236 -395.923 -860.928 466.843
4.237 -404.687 -846.844 519.677
4.238 -413.146 -833.425 570.043
4.239 -421.363 -820.621 618.046
4.24 -429.361 -808.391 663.879
4.241 -437.143 -796.698 707.689
4.242 -444.711 -785.507 749.619
4.243 -452.154 -774.773 789.793
4.244 -459.264 -764.51 828.229
4.245 -466.129 -754.673 865.08
4.246 -472.765 -745.236 900.452
4.247 -479.219 -736.168 934.487
4.248 -485.508 -727.451 967.259
4.249 -491.423 -719.086 998.883
4.25 -253.37 -1362.04 -1916.95
4.251 -253.251 -1312.58 -1703.53
4.252 -255.077 -1266.44 -1504.22
4.253 -258.117 -1223.5 -1319.09
4.254 -262.565 -1183.5 -1147.69
4.255 -268.01 -1146.27 -989.285
4.256 -274.361 -1111.56 -843.297
4.257 -281.639 -1079.16 -709.14
4.258 -289.526 -1048.89 -586.249
4.259 -297.878 -1020.57 -474.11
4.26 -306.612 -994.017 -370.701
4.261 -315.678 -969.08 -273.877
4.262 -324.999 -945.632 -183.08
4.263 -334.506 -923.552 -97.7941
4.264 -344.135 -902.73 -17.5499
4.265 -353.832 -883.066 58.0831
4.266 -363.554 -864.468 129.537
4.267 -373.26 -846.855 197.188
4.268 -382.91 -830.151 261.35
4.269 -392.472 -814.286 322.266
4.27 -401.942 -799.18 380.193
4.271 -411.427 -784.771 435.383
4.272 -420.522 -771.083 487.926
4.273 -429.398 -758.03 538.091
4.274 -438.054 -745.566 586.038
4.275 -446.483 -733.652 631.926
4.276 -454.698 -722.251 675.903
4.277 -462.766 -711.321 718.169
4.278 -470.428 -700.845 758.733
4.279 -477.829 -690.811 797.656
4.28 -484.989 -681.199 835.014
4.281 -492.041 -671.963 870.936
4.282 -498.744 -663.109 905.448
4.283 -505.234 -654.603 938.651
4.284 -219.83 -1356.4 -2198.64
4.285 -218.671 -1303.76 -1971.02
4.286 -220.081 -1254.75 -1757.74
4.287 -222.977 -1209.22 -1557.84
4.288 -227.624 -1166.91 -1370.75
4.289 -233.415 -1127.68 -1195.78
4.29 -240.681 -1091.19 -1031.95
4.291 -249.096 -1057.25 -878.511
4.292 -258.407 -1025.68 -735.464
4.293 -268.322 -996.242 -604.957
4.294 -278.661 -968.783 -487.159
4.295 -289.229 -943.079 -381.984
4.296 -299.931 -918.933 -287.482
4.297 -310.803 -896.214 -198.887
4.298 -321.782 -874.787 -115.519
4.299 -332.815 -854.534 -36.801
4.3 -343.863 -835.419 37.4476
4.301 -354.879 -817.329 107.711
4.302 -365.819 -800.192 174.355
4.303 -376.65 -783.96 238.178
4.304 -387.626 -768.45 298.386
4.305 -398.157 -753.712 355.696
4.306 -408.458 -739.678 410.56
4.307 -418.551 -726.297 462.981
4.308 -428.416 -713.5 513.11
4.309 -438.041 -701.287 561.649
4.31 -447.608 -689.538 607.892
4.311 -456.672 -678.293 652.28
4.312 -465.429 -667.532 694.974
4.313 -473.907 -657.189 735.92
4.314 -482.137 -647.251 775.291
4.315 -490.216 -637.69 813.195
4.316 -497.874 -628.511 849.723
4.317 -505.359 -619.672 884.944
4.318 -163.51 -1410.93 -2502.56
4.319 -161.172 -1353.49 -2257.28
4.32 -161.821 -1300.1 -2027.9
4.321 -164.432 -1250.62 -1813.81
4.322 -169.145 -1204.8 -1613.34
4.323 -175.175 -1162.44 -1425.88
4.324 -182.882 -1123.19 -1250.74
4.325 -192.033 -1086.8 -1086.94
4.326 -202.28 -1053.06 -933.57
4.327 -213.444 -1021.73 -789.906
4.328 -225.4 -992.626 -655.154
4.329 -237.967 -965.566 -528.082
4.33 -251.047 -940.317 -408.749
4.331 -264.533 -916.749 -296.186
4.332 -277.649 -894.49 -205.966
4.333 -290.697 -873.462 -124.538
4.334 -303.707 -853.587 -47.6697
4.335 -316.645 -834.808 25.2733
4.336 -329.638 -816.945 94.3894
4.337 -342.513 -799.908 159.992
4.338 -355.082 -783.7 222.487
4.339 -367.35 -768.268 282.152
4.34 -379.39 -753.51 338.998
4.341 -391.198 -739.397 393.345
4.342 -402.98 -725.855 445.396
4.343 -414.284 -712.926 495.385
4.344 -425.249 -700.537 543.391
4.345 -435.922 -688.609 589.477
4.346 -446.322 -677.168 633.929
4.347 -456.556 -666.191 676.917
4.348 -466.308 -655.642 718.371
4.349 -475.888 -645.432 758.344
4.35 -485.015 -635.569 796.924
4.351 -493.766 -626.064 834.198
4.352 -48.5118 -1489.97 -2833.09
4.353 -44.9041 -1426.94 -2566.26
4.354 -45.2483 -1368.53 -2317.43
4.355 -48.3376 -1314.7 -2085.26
4.356 -53.4892 -1265.11 -1869.01
4.357 -60.6526 -1219.37 -1667.09
4.358 -69.8933 -1177.04 -1478.31
4.359 -80.6693 -1138.02 -1302.35
4.36 -92.7139 -1102 -1138.2
4.361 -106.008 -1068.71 -984.88
4.362 -120.22 -1037.92 -841.483
4.363 -135.189 -1009.43 -707.098
4.364 -150.78 -982.954 -581.006
4.365 -166.958 -958.285 -462.499
4.366 -183.439 -935.286 -350.819
4.367 -200.087 -913.825 -245.296
4.368 -216.865 -893.633 -146.383
4.369 -233.496 -874.459 -61.0681
4.37 -249.59 -856.233 11.7236
4.371 -265.303 -838.954 78.5245
4.372 -280.749 -822.439 142.198
4.373 -296.155 -806.622 203.189
4.374 -310.984 -791.386 261.523
4.375 -325.469 -776.808 317.529
4.376 -339.775 -762.71 371.287
4.377 -353.659 -749.129 422.997
4.378 -367.151 -736.046 472.797
4.379 -380.506 -723.407 520.819
4.38 -393.353 -711.278 567.251
4.381 -406.053 -699.542 612.169
4.382 -418.108 -688.173 655.585
4.383 -429.74 -677.265 697.658
4.384 -441.004 -666.647 738.305
4.385 -451.975 -656.341 777.734
4.386 107.015 -1581.72 -3136.66
4.387 109.659 -1512.1 -2845.72
4.388 110.358 -1448.35 -2575.16
4.389 106.728 -1389.61 -2324.21
4.39 100.265 -1335.78 -2091.35
4.391 91.2393 -1286.39 -1875.36
4.392 80.4141 -1241.12 -1674.96
4.393 67.5255 -1199.53 -1488.93
4.394 53.0604 -1161.3 -1316.03
4.395 37.2821 -1126.1 -1155.12
4.396 20.3968 -1093.63 -1005.11
4.397 2.59935 -1063.61 -865.019
4.398 -15.9245 -1035.81 -733.923
4.399 -35.0214 -1010 -611.013
4.4 -54.7703 -985.934 -495.499
4.401 -74.6101 -963.502 -386.657
4.402 -94.5747 -942.604 -283.787
4.403 -114.775 -922.876 -186.519
4.404 -134.749 -904.402 -94.193
4.405 -154.472 -886.75 -9.90447
4.406 -173.887 -869.857 65.6292
4.407 -193.018 -853.607 133.705
4.408 -211.628 -837.933 195.429
4.409 -229.571 -822.775 251.69
4.41 -247.239 -808.065 304.408
4.411 -264.246 -793.846 355.574
4.412 -280.752 -780.098 405.243
4.413 -296.653 -766.771 453.477
4.414 -312.055 -753.921 500.385
4.415 -327.015 -741.404 545.925
4.416 -341.554 -729.254 590.216
4.417 -355.735 -717.312 633.27
4.418 -369.807 -705.628 675.21
4.419 -383.21 -694.271 716.075
4.42 262.491 -1698.09 -3530.08
4.421 267.308 -1620.25 -3204.37
4.422 267.172 -1548.72 -2903.28
4.423 263.761 -1483.49 -2625.07
4.424 258.19 -1424.32 -2368.2
4.425 248.311 -1370.15 -2131.46
4.426 235.466 -1320.67 -1912.96
4.427 220.341 -1275.44 -1711.06
4.428 203.295 -1234.05 -1524.25
4.429 184.623 -1196.1 -1351.12
4.43 164.606 -1161.24 -1190.35
4.431 143.508 -1129.12 -1040.76
4.432 121.548 -1099.46 -901.248
4.433 98.753 -1071.98 -770.823
4.434 75.598 -1046.45 -648.561
4.435 51.9318 -1022.64 -533.688
4.436 28.1915 -1000.39 -425.459
4.437 4.01003 -979.452 -323.253
4.438 -20.0932 -959.742 -226.413
4.439 -43.7305 -941.333 -134.34
4.44 -67.0746 -923.859 -46.7892
4.441 -90.1197 -907.331 35.6355
4.442 -112.923 -891.339 110.699
4.443 -135.207 -875.889 179.391
4.444 -157.305 -860.863 242.544
4.445 -178.551 -846.258 300.984
4.446 -199.134 -832.004 355.266
4.447 -218.582 -818.078 405.937
4.448 -237.462 -804.433 453.31
4.449 -255.542 -791.084 498.665
4.45 -273.022 -777.999 543.186
4.451 -289.929 -765.17 586.814
4.452 -306.417 -752.584 629.54
4.453 -322.265 -740.27 671.522
4.454 388.172 -1803.15 -3952.55
4.455 396.054 -1715.68 -3585.68
4.456 397.583 -1635.96 -3248.45
4.457 394.628 -1563.55 -2938.67
4.458 387.7 -1497.88 -2654.39
4.459 377.323 -1438.37 -2393.63
4.46 363.415 -1384.44 -2154.42
4.461 346.602 -1335.48 -1934.67
4.462 326.933 -1290.86 -1732.49
4.463 305.017 -1250.15 -1546
4.464 281.551 -1212.91 -1373.53
4.465 256.737 -1178.74 -1213.64
4.466 230.401 -1147.26 -1065.04
4.467 202.96 -1118.07 -926.45
4.468 175.708 -1091.06 -796.699
4.469 148.229 -1065.97 -675.046
4.47 120.581 -1042.57 -560.694
4.471 92.6998 -1020.66 -452.93
4.472 65.0424 -1000.1 -351.033
4.473 37.5562 -980.722 -254.473
4.474 10.2689 -962.413 -162.754
4.475 -16.7877 -945.042 -75.406
4.476 -43.8412 -928.495 7.95372
4.477 -71.1831 -912.601 87.1895
4.478 -97.5238 -897.294 160.564
4.479 -123.392 -882.401 228.391
4.48 -147.604 -867.955 291.632
4.481 -170.855 -853.86 350.652
4.482 -193.345 -840.045 405.926
4.483 -215.401 -826.435 457.854
4.484 -237.021 -813.018 506.869
4.485 -257.899 -799.785 553.383
4.486 -277.427 -786.75 597.789
4.487 -296.536 -773.914 640.185
4.488 456.691 -1874.9 -4396.36
4.489 468.689 -1775.82 -3981.89
4.49 475.419 -1686.61 -3602.69
4.491 474.179 -1606.21 -3257.45
4.492 467.449 -1533.84 -2942.83
4.493 456.152 -1468.66 -2656.08
4.494 439.903 -1409.89 -2394.73
4.495 420.011 -1356.84 -2155.95
4.496 397.1 -1308.85 -1937.34
4.497 371.712 -1265.29 -1736.71
4.498 344.256 -1225.64 -1552.03
4.499 314.884 -1189.42 -1381.52
4.5 284.325 -1156.18 -1223.47
4.501 253.175 -1125.61 -1076.45
4.502 221.058 -1097.31 -939.377
4.503 188.764 -1071.08 -811.011
4.504 156.14 -1046.65 -690.502
4.505 122.945 -1023.76 -577.075
4.506 88.7949 -1002.25 -470.02
4.507 55.9092 -982.011 -368.077
4.508 24.2506 -962.908 -270.92
4.509 -7.36508 -944.834 -178.511
4.51 -38.4309 -927.673 -90.2237
4.511 -68.3118 -911.428 -5.4877
4.512 -97.5724 -896.043 75.7911
4.513 -126.355 -881.207 153.219
4.514 -154.128 -866.761 225.141
4.515 -181.139 -852.691 291.996
4.516 -208.241 -838.837 354.239
4.517 -233.949 -825.244 413.025
4.518 -258.461 -811.866 468.685
4.519 -281.57 -798.667 521.64
4.52 -303.701 -785.618 572.018
4.521 -325.19 -772.722 619.902
4.522 489.488 -1842.33 -4442.11
4.523 503.325 -1756.07 -4074.1
4.524 509.886 -1681.75 -3751.61
4.525 512.146 -1616.85 -3462.66
4.526 508.283 -1562.03 -3211.81
4.527 501.488 -1518.82 -3003.18
4.528 485.934 -1454.07 -2711.77
4.529 464.566 -1394.29 -2443.86
4.53 439.455 -1340.57 -2199.88
4.531 411.261 -1292.16 -1977.11
4.532 380.594 -1248.39 -1773.08
4.533 347.97 -1208.68 -1585.6
4.534 313.824 -1172.5 -1412.71
4.535 278.501 -1139.42 -1252.75
4.536 242.274 -1109.03 -1104.22
4.537 205.147 -1080.96 -965.848
4.538 166.646 -1054.84 -836.568
4.539 127.858 -1030.44 -714.877
4.54 90.6698 -1007.67 -599.382
4.541 53.7926 -986.487 -490.064
4.542 17.3635 -966.502 -386.32
4.543 -18.5614 -947.559 -287.597
4.544 -55.7654 -929.46 -194.038
4.545 -90.8764 -912.205 -103.706
4.546 -124.364 -895.713 -16.6843
4.547 -157.072 -879.958 66.879
4.548 -190.299 -864.923 146.773
4.549 -221.451 -850.345 223.31
4.55 -251.252 -836.153 294.834
4.551 -279.802 -822.344 361.942
4.552 -306.974 -808.783 425.268
4.553 -333.101 -795.438 485.132
4.554 -358.536 -782.254 541.841
4.555 -383.027 -769.183 595.939
4.556 493.618 -1812.82 -4392.36
4.557 503.369 -1720.57 -4001.7
4.558 502.931 -1640.69 -3658.64
4.559 496.281 -1571.52 -3356.16
4.56 484.984 -1511.8 -3088.98
4.561 468.107 -1460.55 -2855.07
4.562 447.565 -1417.15 -2651.44
4.563 423.939 -1380.15 -2472.55
4.564 398.392 -1349.55 -2318.48
4.565 371.808 -1323.1 -2180.29
4.566 345.053 -1300.69 -2055.71
4.567 320.229 -1290.89 -1977.16
4.568 288.128 -1249.59 -1776.89
4.569 252.038 -1207.73 -1581.32
4.57 214 -1169.66 -1401.42
4.571 174.158 -1134.75 -1235.33
4.572 134.653 -1102.74 -1080.56
4.573 94.8754 -1073.26 -936.333
4.574 54.938 -1046 -801.509
4.575 14.7793 -1020.68 -675.137
4.576 -26.8091 -997.098 -556.854
4.577 -67.3531 -974.881 -444.483
4.578 -108.617 -953.924 -338.338
4.579 -146.755 -934.027 -235.83
4.58 -184.955 -915.222 -138.49
4.581 -221.833 -897.229 -45.0513
4.582 -256.721 -879.976 45.158
4.583 -290.46 -863.501 131.863
4.584 -323.837 -847.812 214.823
4.585 -355.474 -832.637 293.212
4.586 -386.459 -817.938 366.331
4.587 -415.507 -803.512 435.638
4.588 -443.175 -789.365 501.294
4.589 -469.737 -775.486 563.63
4.59 559.225 -1748.07 -4324.11
4.591 562.266 -1654.83 -3930.08
4.592 555.617 -1574.26 -3583.92
4.593 540.505 -1504.53 -3279.16
4.594 518.852 -1444.14 -3009.95
4.595 492.676 -1391.66 -2770.84
4.596 461.972 -1345.98 -2558.65
4.597 428.744 -1306.47 -2370.45
4.598 393.727 -1272.61 -2204.37
4.599 356.075 -1243.45 -2057.78
4.6 318.779 -1218.35 -1926.87
4.601 281.755 -1196.81 -1809.88
4.602 245.07 -1178.91 -1706.79
4.603 208.448 -1163.61 -1614.01
4.604 171.453 -1151.53 -1534.2
4.605 136.59 -1141.65 -1461.83
4.606 103.41 -1133.78 -1395.46
4.607 73.7474 -1138.92 -1375.59
4.608 37.7213 -1106.32 -1210.08
4.609 -1.71778 -1070.73 -1040.52
4.61 -41.6322 -1038.07 -883.188
4.611 -82.1853 -1008.05 -736.891
4.612 -123.495 -980.269 -600.537
4.613 -163.002 -954.394 -471.52
4.614 -201.588 -930.303 -349.837
4.615 -239.421 -907.827 -234.938
4.616 -276.796 -886.829 -126.372
4.617 -313.542 -867.126 -23.405
4.618 -348.894 -848.484 74.9708
4.619 -383.387 -830.873 168.797
4.62 -417.477 -814.221 258.101
4.621 -452.13 -798.452 340.922
4.622 -483.32 -782.885 420.159
4.623 -513.596 -767.796 494.541
4.624 438.721 -1558.07 -3690.62
4.625 431.666 -1478.89 -3348.88
4.626 417.255 -1410.56 -3047.93
4.627 396.48 -1351.58 -2782.73
4.628 368.542 -1300.78 -2549.6
4.629 336.447 -1256.54 -2342.03
4.63 301.288 -1217.79 -2155.98
4.631 263.964 -1183.83 -1988.73
4.632 223.841 -1154.22 -1839.03
4.633 183.436 -1128.63 -1705.21
4.634 144.845 -1106.79 -1585.65
4.635 106.409 -1088.56 -1480.41
4.636 68.5801 -1073.56 -1388.24
4.637 32.1871 -1061.13 -1305.74
4.638 -4.73528 -1050.83 -1231.77
4.639 -40.4184 -1042.65 -1166.29
4.64 -73.847 -1036.43 -1108.28
4.641 -104.686 -1033.12 -1060.49
4.642 -129.784 -1043.73 -1062.75
4.643 -160.195 -1023.58 -941.413
4.644 -196.037 -988.322 -772.13
4.645 -232.688 -955.938 -615.101
4.646 -268.885 -926.25 -468.681
4.647 -304.941 -898.969 -332.114
4.648 -340.685 -873.807 -204.308
4.649 -375.978 -850.513 -84.3055
4.65 -410.765 -828.874 28.7029
4.651 -445.794 -808.806 134.88
4.652 -479.014 -789.85 236.421
4.653 -511.14 -771.966 332.146
4.654 -542.169 -754.921 421.103
4.655 -572.128 -738.548 504.169
4.656 -601.087 -722.717 582.102
4.657 -629.801 -707.427 655.115
4.658 145.304 -1420.37 -3047.31
4.659 138.785 -1348.51 -2732.01
4.66 123.528 -1286.95 -2455.97
4.661 102.904 -1233.76 -2211.91
4.662 78.3414 -1187.69 -1995.19
4.663 50.9215 -1147.95 -1802.91
4.664 21.4973 -1113.99 -1633.18
4.665 -9.01323 -1085.56 -1485.02
4.666 -40.0016 -1062.07 -1356.21
4.667 -71.0443 -1042.94 -1244.77
4.668 -101.759 -1027.45 -1147.5
4.669 -132.047 -1014.45 -1059.93
4.67 -161.736 -1004.39 -983.887
4.671 -190.937 -996.698 -917.261
4.672 -218.635 -992.054 -862.264
