# <sim_time> <Fx> <Fy> <Fz>
47.741 153.376 -30.0492 19.3051
47.742 154.267 -30.3037 5.20981
47.743 155.159 -30.5489 -8.76954
47.744 156.045 -30.749 -22.7048
47.745 156.923 -30.8573 -36.6008
47.746 157.797 -31.0063 -50.4336
47.747 158.665 -31.1629 -64.1943
47.748 159.526 -31.3393 -77.8697
47.749 160.38 -31.5266 -91.4636
47.75 161.228 -31.7164 -104.98
47.751 162.067 -31.909 -118.416
47.752 162.9 -32.105 -131.771
47.753 163.724 -32.3076 -145.047
47.754 164.537 -32.528 -158.261
47.755 165.345 -32.7413 -171.37
47.756 166.145 -32.947 -184.369
47.757 166.939 -33.1513 -197.267
47.758 167.724 -33.3562 -210.064
47.759 168.5 -33.5621 -222.76
47.76 169.268 -33.7761 -235.347
47.761 170.028 -33.9977 -247.824
47.762 170.778 -34.2224 -260.192
47.763 171.519 -34.4502 -272.449
47.764 172.25 -34.6811 -284.593
47.765 172.972 -34.9152 -296.622
47.766 173.684 -35.1523 -308.532
47.767 174.386 -35.3923 -320.324
47.768 175.078 -35.6354 -331.994
47.769 175.76 -35.8759 -343.536
47.77 158.787 -25.8885 128.182
47.771 159.467 -26.0164 116.132
47.772 160.142 -26.1496 104.12
47.773 160.81 -26.2881 92.1464
47.774 161.472 -26.432 80.2143
47.775 162.127 -26.5814 68.3258
47.776 162.775 -26.7363 56.483
47.777 163.416 -26.8966 44.6882
47.778 164.05 -27.0625 32.9436
47.779 164.677 -27.2383 21.2545
47.78 165.296 -27.4291 9.6267
47.781 165.907 -27.6246 -1.94506
47.782 166.511 -27.8248 -13.4586
47.783 167.107 -28.0296 -24.9119
47.784 167.694 -28.229 -36.3093
47.785 168.274 -28.3461 -47.6986
47.786 168.845 -28.4632 -59.021
47.787 169.407 -28.587 -70.2769
47.788 169.961 -28.7144 -81.4631
47.789 170.507 -28.8453 -92.5774
47.79 171.044 -28.9795 -103.618
47.791 171.571 -29.1171 -114.582
47.792 172.09 -29.258 -125.469
47.793 172.599 -29.4022 -136.276
47.794 173.1 -29.5497 -147.001
47.795 173.59 -29.7004 -157.642
47.796 174.072 -29.8546 -168.197
47.797 174.543 -30.0164 -178.662
47.798 175.005 -30.1836 -189.036
47.799 175.457 -30.3544 -199.318
47.8 175.898 -30.5287 -209.506
47.801 176.33 -30.7061 -219.6
47.802 176.752 -30.8861 -229.595
47.803 177.163 -31.0672 -239.492
47.804 159.805 -22.4033 207.376
47.805 160.221 -22.6751 197.222
47.806 160.63 -22.9547 187.084
47.807 161.034 -23.2413 176.962
47.808 161.431 -23.5348 166.86
47.809 161.821 -23.835 156.778
47.81 162.205 -24.1421 146.72
47.811 162.581 -24.4559 136.686
47.812 162.952 -24.7765 126.68
47.813 163.315 -25.1038 116.702
47.814 163.671 -25.4379 106.754
47.815 164.02 -25.7193 96.7421
47.816 164.363 -25.9661 86.697
47.817 164.698 -26.2198 76.6889
47.818 165.026 -26.4806 66.7199
47.819 165.346 -26.7484 56.7919
47.82 165.658 -27.0232 46.9068
47.821 165.963 -27.2777 36.8859
47.822 166.261 -27.5236 26.8079
47.823 166.55 -27.776 16.7735
47.824 166.831 -28.0379 6.7871
47.825 167.105 -28.3104 -3.14855
47.826 167.369 -28.5839 -13.0376
47.827 167.626 -28.7645 -22.9391
47.828 167.874 -28.9461 -32.7871
47.829 168.111 -29.1026 -42.5699
47.83 168.341 -29.2832 -52.3146
47.831 168.563 -29.4694 -62.0038
47.832 168.775 -29.647 -71.6267
47.833 168.976 -29.7809 -81.159
47.834 169.172 -29.9808 -90.6693
47.835 169.359 -30.1907 -100.12
47.836 169.536 -30.3066 -109.343
47.837 169.703 -30.3743 -118.413
47.838 152.351 -18.2446 306.064
47.839 152.534 -18.56 296.569
47.84 152.712 -18.8823 287.059
47.841 152.885 -19.2108 277.538
47.842 153.052 -19.5443 268.007
47.843 153.214 -19.8751 258.475
47.844 153.368 -20.1757 248.961
47.845 153.52 -20.5289 239.412
47.846 153.665 -20.8906 229.853
47.847 153.805 -21.2546 220.29
47.848 153.935 -21.5514 210.772
47.849 154.062 -21.9133 201.223
47.85 154.185 -22.3104 191.661
47.851 154.302 -22.7232 182.102
47.852 154.414 -23.1488 172.548
47.853 154.52 -23.5855 163.004
47.854 154.619 -24.0324 153.472
47.855 154.713 -24.4871 143.955
47.856 154.799 -24.9248 134.474
47.857 154.88 -25.3982 124.994
47.858 154.955 -25.8867 115.532
47.859 155.02 -26.1225 106.526
47.86 155.078 -26.365 97.5519
47.861 155.13 -26.6298 88.5849
47.862 155.175 -26.9162 79.6276
47.863 155.212 -27.2045 70.6935
47.864 155.244 -27.5358 61.7602
47.865 155.268 -27.8918 52.8442
47.866 155.282 -28.1981 44.053
47.867 155.293 -28.486 35.0808
47.868 155.298 -28.8164 26.0933
47.869 155.296 -29.1789 17.1072
47.87 155.286 -29.558 8.13514
47.871 155.27 -29.9755 -0.83491
47.872 138.483 -16.5082 401.567
47.873 138.493 -16.9117 391.753
47.874 138.5 -17.324 381.899
47.875 138.503 -17.7452 372.007
47.876 138.501 -18.1754 362.08
47.877 138.495 -18.6147 352.124
47.878 138.484 -19.0629 342.14
47.879 138.467 -19.5197 332.137
47.88 138.432 -19.4941 322.929
47.881 138.389 -19.4427 313.763
47.882 138.343 -19.4442 304.508
47.883 138.293 -19.454 295.219
47.884 138.241 -19.5817 285.765
47.885 138.185 -19.8134 276.167
47.886 138.124 -20.1468 266.435
47.887 138.054 -20.5776 256.651
47.888 137.981 -21.1534 246.605
47.889 137.903 -21.8829 236.33
47.89 137.819 -22.7842 225.821
47.891 137.726 -23.8817 215.054
47.892 137.626 -25.2043 203.99
47.893 137.53 -26.5663 192.893
47.894 137.469 -27.2173 182.82
47.895 137.407 -27.886 172.75
47.896 137.343 -28.573 162.688
47.897 137.274 -29.2789 152.641
47.898 137.2 -30.0047 142.616
47.899 137.12 -30.7495 132.596
47.9 137.028 -31.5265 122.605
47.901 136.932 -32.314 112.753
47.902 136.83 -32.8673 102.813
47.903 136.727 -33.4984 92.7698
47.904 136.619 -34.1392 82.778
47.905 136.505 -34.7847 72.859
47.906 120.178 -17.4755 467.443
47.907 120.093 -17.919 456.711
47.908 120.007 -18.378 445.917
47.909 119.919 -18.8535 435.063
47.91 119.831 -19.3463 424.152
47.911 119.74 -19.8575 413.189
47.912 119.648 -20.3882 402.176
47.913 119.554 -20.9381 391.108
47.914 119.455 -21.5038 379.956
47.915 119.353 -21.8317 368.948
47.916 119.246 -22.4153 357.742
47.917 119.14 -23.025 346.504
47.918 119.031 -23.6707 335.246
47.919 118.918 -24.3415 323.967
47.92 118.792 -25.0428 312.683
47.921 118.672 -25.8088 301.436
47.922 118.552 -26.5705 290.118
47.923 118.425 -27.3638 278.791
47.924 118.263 -28.2029 267.489
47.925 118.132 -29.072 256.168
47.926 118.004 -29.9796 244.854
47.927 117.875 -30.9307 233.556
47.928 117.745 -31.9287 222.283
47.929 117.613 -32.9769 211.041
47.93 117.478 -34.0789 199.838
47.931 117.34 -35.0503 188.559
47.932 117.2 -36.0168 177.292
47.933 117.056 -37.0316 166.079
47.934 116.91 -38.0979 154.929
47.935 116.759 -39.2191 143.858
47.936 116.603 -40.3858 132.966
47.937 116.444 -41.6329 122.086
47.938 116.282 -42.9822 111.291
47.939 116.117 -44.3737 100.574
47.94 101.404 -29.383 465.815
47.941 101.272 -29.9152 453.388
47.942 101.142 -30.467 440.984
47.943 101.013 -31.0538 428.602
47.944 100.889 -31.7406 416.209
47.945 100.762 -32.4191 403.887
47.946 100.636 -33.1484 391.612
47.947 100.511 -33.9466 379.388
47.948 100.387 -34.8278 367.227
47.949 100.263 -35.8062 355.139
47.95 100.139 -36.8979 343.136
47.951 100.017 -38.133 331.166
47.952 99.8925 -39.4934 319.397
47.953 99.7672 -41.0139 307.798
47.954 99.6409 -42.7183 296.389
47.955 99.5133 -44.6257 285.195
47.956 99.383 -46.4202 274.028
47.957 99.2503 -48.4374 263.129
47.958 99.1146 -50.7077 252.541
47.959 98.9757 -53.2823 242.305
47.96 98.8065 -55.6565 231.815
47.961 98.625 -56.5022 219.169
47.962 98.4387 -57.2507 206.372
47.963 98.2447 -57.8802 193.397
47.964 98.0383 -58.3635 180.217
47.965 97.8278 -58.6295 166.52
47.966 97.6169 -58.6497 152.324
47.967 97.4023 -58.4049 137.766
47.968 97.1827 -57.8377 122.777
47.969 96.9582 -56.8784 107.273
47.97 96.729 -55.4419 91.1535
47.971 96.5414 -54.8625 76.065
47.972 96.3739 -54.9422 61.8126
47.973 96.2055 -55.0811 47.1496
47.974 84.0166 -35.7905 431.891
47.975 83.9305 -41.2767 423.904
47.976 83.794 -50.0512 420.711
47.977 83.5875 -52.0653 408.177
47.978 83.3593 -53.2914 394.427
47.979 83.1024 -53.0632 378.841
47.98 82.8216 -50.4909 360.106
47.981 82.7016 -50.425 344.477
47.982 82.5928 -50.6825 329.27
47.983 82.4837 -50.9328 314.028
47.984 82.3743 -51.176 298.751
47.985 82.2647 -51.4125 283.441
47.986 82.1547 -51.6427 268.103
47.987 82.0422 -51.829 252.479
47.988 81.928 -51.9807 236.63
47.989 81.8134 -52.1253 220.745
47.99 81.6985 -52.2629 204.827
47.991 81.583 -52.7605 189.122
47.992 81.4641 -53.0186 172.799
47.993 81.3443 -53.2922 156.379
47.994 81.2228 -53.5765 139.97
47.995 81.1024 -53.8474 123.477
47.996 80.9819 -54.1152 106.945
47.997 80.8612 -54.3814 90.3802
47.998 80.7402 -54.6463 73.7876
47.999 80.6191 -54.9105 57.1702
48 80.4989 -55.1742 40.5296
48.001 80.3766 -55.4383 23.8743
48.002 80.2538 -55.7042 7.2043
48.003 80.1314 -55.9952 -9.49075
48.004 80.0074 -56.264 -26.1787
48.005 79.8824 -56.527 -42.8658
48.006 79.7567 -56.7884 -59.5508
48.007 79.6305 -57.0493 -76.2305
48.008 68.6318 -29.8648 323.093
48.009 68.5472 -31.0427 307.457
48.01 68.4647 -32.1764 291.686
48.011 68.3849 -33.2693 275.781
48.012 68.3105 -34.3565 259.724
48.013 68.2349 -35.3715 243.57
48.014 68.1621 -36.3401 227.303
48.015 68.0888 -37.2691 210.932
48.016 68.0167 -38.1612 194.46
48.017 67.9457 -39.0185 177.891
48.018 67.8758 -39.8431 161.231
48.019 67.8069 -40.6366 144.486
48.02 67.739 -41.4005 127.66
48.021 67.6718 -42.1363 110.759
48.022 67.6054 -42.8453 93.7897
48.023 67.5395 -43.5289 76.7558
48.024 67.4743 -44.1882 59.663
48.025 67.4095 -44.8242 42.5162
48.026 67.3451 -45.4381 25.3206
48.027 67.2811 -46.0308 8.08114
48.028 67.2174 -46.6031 -9.19724
48.029 67.1539 -47.1561 -26.5097
48.03 67.0906 -47.6912 -43.8516
48.031 67.0275 -48.211 -61.2193
48.032 66.9644 -48.7099 -78.6043
48.033 66.901 -49.086 -96.1771
48.034 66.837 -49.294 -114.009
48.035 66.7728 -49.4994 -131.822
48.036 66.7084 -49.7035 -149.614
48.037 66.3502 -41.7379 -153.903
48.038 66.2871 -41.9264 -171.658
48.039 66.2236 -42.1154 -189.386
48.04 66.1607 -42.2198 -207.221
48.041 66.0983 -42.2453 -225.149
48.042 56.7088 -15.5497 162.605
48.043 56.685 -15.9134 145.255
48.044 56.6624 -16.2783 127.858
48.045 56.6411 -16.6433 110.416
48.046 56.6211 -17.0057 92.93
48.047 56.5926 -17.4497 75.533
48.048 56.5747 -17.8105 57.9755
48.049 56.5579 -18.1694 40.3871
48.05 56.5422 -18.526 22.7713
48.051 56.5274 -18.8798 5.13181
48.052 56.5135 -19.2304 -12.5281
48.053 56.5006 -19.576 -30.2062
48.054 56.4892 -19.9071 -47.9114
48.055 56.4779 -20.2483 -65.6057
48.056 56.4673 -20.5875 -83.3015
48.057 56.4574 -20.9236 -100.996
48.058 56.4342 -21.199 -118.579
48.059 56.4257 -21.5273 -136.26
48.06 56.4178 -21.8515 -153.927
48.061 56.4105 -22.1714 -171.577
48.062 56.4039 -22.4869 -189.205
48.063 56.3983 -22.7502 -206.886
48.064 56.3943 -22.9118 -224.695
48.065 56.3908 -23.0714 -242.466
48.066 56.3874 -23.2384 -260.18
48.067 56.3851 -23.3922 -277.862
48.068 56.3847 -23.6707 -295.679
48.069 56.3853 -23.9735 -313.481
48.07 56.3864 -24.271 -331.218
48.071 56.3882 -24.5632 -348.887
48.072 56.3905 -24.8501 -366.482
48.073 56.3933 -25.1318 -383.998
48.074 56.3967 -25.408 -401.43
48.075 56.4004 -25.6774 -418.773
48.076 48.6403 -12.5541 -20.4958
48.077 48.6725 -12.737 -37.7444
48.078 48.7061 -12.9186 -54.9956
48.079 48.741 -13.0986 -72.2455
48.08 48.7773 -13.2771 -89.4901
48.081 48.8149 -13.4538 -106.725
48.082 48.8538 -13.6286 -123.947
48.083 48.894 -13.8014 -141.152
48.084 48.9354 -13.972 -158.335
48.085 48.9782 -14.1335 -175.504
48.086 49.024 -14.2621 -192.921
48.087 49.0715 -14.4372 -210.369
48.088 49.1203 -14.6097 -227.773
48.089 49.1705 -14.7806 -245.13
48.09 49.2219 -14.9474 -262.432
48.091 49.2743 -15.1096 -279.675
48.092 49.3279 -15.268 -296.857
48.093 49.3827 -15.4232 -313.97
48.094 49.4387 -15.575 -331.01
48.095 49.4959 -15.7235 -347.974
48.096 49.5543 -15.8687 -364.855
48.097 49.6139 -16.0104 -381.649
48.098 49.6746 -16.1486 -398.352
48.099 49.7364 -16.2833 -414.96
48.1 49.7994 -16.4144 -431.467
48.101 49.8636 -16.5418 -447.868
48.102 49.9288 -16.6655 -464.161
48.103 49.9951 -16.7853 -480.339
48.104 50.0625 -16.9018 -496.399
48.105 50.1309 -17.0146 -512.335
48.106 50.2003 -17.1227 -528.143
48.107 50.2708 -17.2257 -543.818
48.108 50.3424 -17.3263 -559.36
48.109 50.415 -17.4231 -574.761
48.11 43.5459 -8.17421 -183.194
48.111 43.6351 -8.25021 -199.056
48.112 43.7261 -8.32332 -214.871
48.113 43.819 -8.39293 -230.64
48.114 43.9143 -8.45349 -246.38
48.115 44.0106 -8.51718 -262.038
48.116 44.1087 -8.57913 -277.632
48.117 44.2086 -8.64242 -293.165
48.118 44.3102 -8.70079 -308.626
48.119 44.4135 -8.75523 -324.015
48.12 44.3882 -24.1505 -317.542
48.121 44.4958 -24.1464 -332.898
48.122 44.6051 -24.1371 -348.171
48.123 44.7165 -24.1125 -363.372
48.124 44.829 -24.0934 -378.471
48.125 44.943 -24.073 -393.471
48.126 45.0585 -24.0497 -408.372
48.127 45.1756 -24.0233 -423.171
48.128 45.2942 -23.9937 -437.864
48.129 45.4144 -23.9608 -452.446
48.13 45.5361 -23.9246 -466.915
48.131 45.6592 -23.8853 -481.267
48.132 45.7839 -23.8428 -495.497
48.133 45.9101 -23.7973 -509.603
48.134 46.0378 -23.7493 -523.58
48.135 46.1669 -23.7009 -537.426
48.136 46.2975 -23.6472 -551.137
48.137 46.4294 -23.5905 -564.709
48.138 46.5628 -23.5348 -578.139
48.139 46.6976 -23.4729 -591.424
48.14 46.8337 -23.406 -604.56
48.141 46.9712 -23.3357 -617.546
48.142 47.11 -23.2622 -630.376
48.143 47.2502 -23.1857 -643.049
48.144 39.9042 -16.586 -272.062
48.145 40.0438 -16.581 -285.256
48.146 40.1855 -16.5723 -298.388
48.147 40.3305 -16.5486 -311.496
48.148 40.4763 -16.5354 -324.487
48.149 40.6241 -16.5225 -337.397
48.15 40.7739 -16.5103 -350.233
48.151 40.9268 -16.501 -363.028
48.152 41.0807 -16.4799 -375.706
48.153 41.2362 -16.4579 -388.276
48.154 41.3934 -16.4338 -400.749
48.155 41.5525 -16.4076 -413.126
48.156 41.7134 -16.3793 -425.403
48.157 41.8762 -16.3489 -437.578
48.158 42.0409 -16.3166 -449.649
48.159 42.2074 -16.2824 -461.614
48.16 42.3757 -16.246 -473.468
48.161 42.546 -16.2072 -485.21
48.162 42.7179 -16.1671 -496.836
48.163 42.8916 -16.1251 -508.344
48.164 43.0672 -16.0814 -519.731
48.165 43.2444 -16.0358 -530.994
48.166 43.4235 -15.9886 -542.132
48.167 43.6042 -15.9396 -553.142
48.168 43.7784 -15.8701 -563.98
48.169 43.9529 -15.7961 -574.678
48.17 44.129 -15.7207 -585.238
48.171 44.3067 -15.6439 -595.659
48.172 44.4859 -15.5658 -605.937
48.173 44.6667 -15.4864 -616.072
48.174 44.8491 -15.4058 -626.061
48.175 45.0332 -15.3241 -635.901
48.176 45.22 -15.2413 -645.592
48.177 45.4072 -15.1573 -655.129
48.178 38.305 -10.6435 -313.689
48.179 38.4889 -10.7129 -323.811
48.18 38.6741 -10.7818 -333.861
48.181 38.8612 -10.85 -343.836
48.182 39.0503 -10.9176 -353.734
48.183 39.2413 -10.9828 -363.551
48.184 39.4247 -10.8982 -373.095
48.185 39.6099 -10.8098 -382.551
48.186 39.797 -10.7178 -391.916
48.187 39.9858 -10.6223 -401.189
48.188 40.1765 -10.5234 -410.367
48.189 40.3689 -10.4212 -419.448
48.19 40.5631 -10.3157 -428.431
48.191 40.759 -10.2072 -437.313
48.192 40.9566 -10.0958 -446.093
48.193 41.1559 -9.98147 -454.768
48.194 41.3569 -9.86448 -463.337
48.195 41.5595 -9.74491 -471.799
48.196 41.7638 -9.62292 -480.15
48.197 41.9696 -9.49865 -488.39
48.198 42.1769 -9.37222 -496.517
48.199 42.3858 -9.24379 -504.53
48.2 42.5962 -9.11347 -512.426
48.201 42.8079 -8.9814 -520.205
48.202 43.0211 -8.84767 -527.864
48.203 43.2356 -8.71233 -535.403
48.204 43.4515 -8.57537 -542.819
48.205 43.6686 -8.43656 -550.112
48.206 43.8871 -8.29516 -557.28
48.207 44.1077 -8.14325 -564.315
48.208 44.3297 -7.98846 -571.22
48.209 44.5524 -7.83966 -577.998
48.21 44.7788 -7.67623 -584.621
48.211 45.0112 -7.48717 -591.068
48.212 37.8289 4.25168 -293.182
48.213 38.04 4.34977 -299.94
48.214 38.2462 4.43421 -306.692
48.215 38.4537 4.51806 -313.37
48.216 38.6706 4.60484 -319.883
48.217 38.8889 4.68185 -326.321
48.218 39.1085 4.79918 -332.642
48.219 39.324 4.88332 -339.006
48.22 39.5441 4.94167 -345.275
48.221 39.7626 5.01949 -351.498
48.222 39.9844 5.08761 -357.629
48.223 40.2084 5.15355 -363.674
48.224 40.4315 5.2377 -369.662
48.225 40.6559 5.32499 -375.568
48.226 40.8823 5.40841 -381.386
48.227 41.1105 5.4916 -387.115
48.228 41.3398 5.58152 -392.758
48.229 41.5708 5.67252 -398.31
48.23 41.8033 5.76368 -403.77
48.231 42.0375 5.85452 -409.134
48.232 42.2733 5.94457 -414.402
48.233 42.5106 6.03329 -419.571
48.234 42.7495 6.11992 -424.638
48.235 42.9897 6.20319 -429.602
48.236 43.2313 6.28011 -434.456
48.237 43.4738 6.33158 -439.185
48.238 43.7171 6.33264 -443.766
48.239 43.9622 6.40565 -448.274
48.24 44.208 6.48772 -452.648
48.241 44.452 6.65932 -456.72
48.242 44.6966 6.76247 -460.659
48.243 44.9357 6.55172 -464.021
48.244 45.1799 6.63946 -467.538
48.245 45.4306 6.70664 -471.308
48.246 37.9999 4.46098 -192.195
48.247 38.2214 4.47576 -196.574
48.248 38.4482 4.50268 -200.88
48.249 38.6765 4.52487 -205.151
48.25 38.91 4.54536 -209.349
48.251 39.1438 4.56955 -213.509
48.252 39.3909 4.60618 -217.484
48.253 39.6272 4.62793 -221.577
48.254 39.8659 4.63856 -225.624
48.255 40.1037 4.65477 -229.643
48.256 40.3431 4.67143 -233.618
48.257 40.5843 4.68783 -237.546
48.258 40.8275 4.70368 -241.424
48.259 41.0726 4.71877 -245.253
48.26 41.3197 4.73293 -249.03
48.261 41.5686 4.74598 -252.755
48.262 41.8195 4.75773 -256.428
48.263 42.0723 4.768 -260.048
48.264 42.327 4.77661 -263.615
48.265 42.5835 4.78335 -267.127
48.266 42.8419 4.78804 -270.585
48.267 43.1021 4.79044 -273.987
48.268 43.3642 4.79033 -277.335
48.269 43.628 4.78746 -280.626
48.27 43.8936 4.78156 -283.86
48.271 44.161 4.77233 -287.037
48.272 44.4301 4.75942 -290.155
48.273 44.7009 4.74243 -293.215
48.274 44.9734 4.72083 -296.214
48.275 45.2475 4.69393 -299.15
48.276 45.5233 4.6607 -302.021
48.277 45.8005 4.6193 -304.82
48.278 46.0791 4.56572 -307.54
48.279 46.3584 4.48516 -310.149
48.28 38.2796 8.05976 -64.2171
48.281 38.5149 8.17162 -67.0432
48.282 38.7518 8.28597 -69.8562
48.283 38.9901 8.39608 -72.6321
48.284 39.2256 8.44757 -75.0789
48.285 39.4674 8.54384 -77.7421
48.286 39.7125 8.65869 -80.4709
48.287 39.9594 8.78286 -83.1805
48.288 40.2069 8.9356 -85.7806
48.289 40.4531 9.16 -88.1143
48.29 40.7031 9.43712 -90.5192
48.291 40.9572 9.58371 -93.0088
48.292 41.2159 9.69269 -95.6471
48.293 41.4771 9.78564 -98.2934
48.294 41.7409 9.85781 -100.944
48.295 42.0069 9.91521 -103.582
48.296 42.2753 9.95832 -106.205
48.297 42.546 9.98699 -108.806
48.298 42.8188 9.99406 -111.394
48.299 43.0937 9.9698 -113.98
48.3 43.3708 9.92824 -116.537
48.301 43.6502 9.86843 -119.062
48.302 43.9318 9.78942 -121.551
48.303 44.2156 9.69084 -124.001
48.304 44.5014 9.58589 -126.386
48.305 44.7897 9.44289 -128.748
48.306 45.08 9.54457 -131.591
48.307 45.3724 9.66273 -134.46
48.308 45.6668 9.78144 -137.32
48.309 45.9633 9.9008 -140.172
48.31 46.2619 10.0208 -143.015
48.311 46.5624 10.1415 -145.848
48.312 46.865 10.2628 -148.671
48.313 47.1695 10.3847 -151.483
48.314 38.667 15.2546 62.558
48.315 38.9267 15.3531 59.2658
48.316 39.1892 15.4519 55.9416
48.317 39.4545 15.5509 52.586
48.318 39.7228 15.6503 49.2
48.319 39.9939 15.7501 45.7844
48.32 40.2677 15.8503 42.3404
48.321 40.544 15.9517 38.8701
48.322 40.8225 16.0552 35.3758
48.323 41.1038 16.1592 31.855
48.324 41.3877 16.2637 28.3085
48.325 41.6744 16.3688 24.7372
48.326 41.9637 16.4744 21.142
48.327 42.2557 16.5807 17.5236
48.328 42.5503 16.6876 13.8829
48.329 42.8477 16.7951 10.2208
48.33 43.1477 16.9033 6.53806
48.331 43.4504 17.0121 2.83562
48.332 43.7554 17.0955 -0.927999
48.333 44.0626 17.1415 -4.77113
48.334 44.3723 17.1851 -8.63613
48.335 44.6846 17.2262 -12.5222
48.336 44.9995 17.2646 -16.4286
48.337 45.3169 17.3002 -20.3545
48.338 45.6367 17.333 -24.299
48.339 45.9591 17.363 -28.2613
48.34 46.2839 17.39 -32.2402
48.341 46.6111 17.4141 -36.2349
48.342 46.9407 17.4353 -40.2442
48.343 47.2727 17.4537 -44.2668
48.344 47.6069 17.4695 -48.3013
48.345 47.9434 17.4831 -52.346
48.346 48.2821 17.4948 -56.399
48.347 48.6229 17.5054 -60.458
48.348 39.8283 21.024 122.307
48.349 40.1224 21.0574 117.868
48.35 40.4119 20.575 112.55
48.351 40.6624 20.2304 107.464
48.352 40.8818 21.7837 105.478
48.353 41.1883 21.8631 100.963
48.354 41.5058 22.2658 96.93
48.355 41.862 22.9601 93.3084
48.356 42.2017 22.9325 88.4974
48.357 42.5351 22.8516 83.5759
48.358 42.8669 22.7934 78.6643
48.359 43.1992 22.7638 73.7713
48.36 43.5331 22.7585 68.8898
48.361 43.8691 22.7717 64.0129
48.362 44.2076 22.7994 59.1348
48.363 44.5488 22.8389 54.2506
48.364 44.8927 22.8878 49.3574
48.365 45.2395 22.9443 44.4535
48.366 45.5892 23.0071 39.5378
48.367 45.9418 23.0751 34.6098
48.368 46.2975 23.1474 29.6694
48.369 46.6561 23.2233 24.7166
48.37 47.0175 23.3166 19.7752
48.371 47.3813 23.4443 14.8743
48.372 47.7482 23.572 9.9589
48.373 48.1182 23.6999 5.03017
48.374 48.4912 23.8278 0.089302
48.375 48.8672 23.9556 -4.86251
48.376 49.2461 24.0834 -9.82406
48.377 49.6281 24.2111 -14.7941
48.378 50.013 24.3386 -19.7716
48.379 50.4009 24.4659 -24.7551
48.38 50.7917 24.593 -29.7435
48.381 51.1853 24.7198 -34.7356
48.382 41.9582 28.1418 125.608
48.383 42.295 28.2904 120.317
48.384 42.6351 28.4378 114.991
48.385 42.9788 28.5841 109.632
48.386 43.3264 28.7293 104.241
48.387 43.678 28.8015 98.9019
48.388 44.0336 28.8271 93.586
48.389 44.3934 28.8593 88.2311
48.39 44.7577 28.902 82.831
48.391 45.1246 28.9455 77.4066
48.392 45.4951 28.9939 71.9505
48.393 45.869 29.0468 66.4648
48.394 46.2465 29.1036 60.9513
48.395 46.6274 29.1641 55.412
48.396 47.0117 29.2279 49.8487
48.397 47.3995 29.2945 44.2633
48.398 47.7907 29.3639 38.6576
48.399 48.1853 29.4355 33.0334
48.4 48.5832 29.5093 27.3924
48.401 48.9845 29.585 21.7363
48.402 49.389 29.6623 16.0668
48.403 49.7968 29.7411 10.3857
48.404 50.208 29.8221 4.69322
48.405 50.6224 29.905 -1.00915
48.406 51.04 29.9891 -6.71925
48.407 51.4606 30.0744 -12.4355
48.408 51.8844 30.1608 -18.1563
48.409 52.3112 30.2481 -23.8802
48.41 52.741 30.3362 -29.6055
48.411 53.1737 30.4252 -35.3307
48.412 53.6094 30.5149 -41.0542
48.413 54.0479 30.6052 -46.7745
48.414 54.4893 30.6963 -52.4899
48.415 54.9335 30.7878 -58.199
48.416 45.3194 34.014 81.7058
48.417 45.704 34.0823 75.714
48.418 46.0926 34.1586 69.7163
48.419 46.4853 34.2449 63.7178
48.42 46.8796 34.4194 57.8502
